Economic Services," 11,773 "," 16,360 "," 9,614 "," 11,308 "," 8,660 "," 4,737 "," 4,217 "," 2,277 "," 3,835 "," 3,684 "
Others (Loans & advances), 5 , 7 , -   , 1 , 71 , 11 , 7 , 0 , 1 , 1 
Bihar  (Total)," 33,577 "," 25,157 "," 19,323 "," 12,970 "," 22,529 "," 29,150 "," 27,322 "," 24,587 "," 18,519 "," 14,808 "
General Services," 3,255 "," 3,507 "," 1,387 "," 2,388 "," 3,311 "," 2,765 "," 2,090 "," 3,617 "," 1,749 "," 1,333 "
Social Services," 7,364 "," 5,836 "," 6,928 "," 3,401 "," 4,553 "," 4,258 "," 3,592 "," 2,741 "," 1,674 "," 1,858 "
Economic Services," 22,931 "," 15,785 "," 10,976 "," 7,165 "," 14,642 "," 22,109 "," 21,618 "," 18,206 "," 15,083 "," 11,607 "
Others (Loans & advances), 27 , 29 , 32 , 16 , 22 , 18 , 21 , 23 , 13 , 11 
Chhattisgarh  (Total)," 13,406 "," 10,828 "," 9,075 "," 8,623 "," 9,144 "," 10,370 "," 9,743 "," 8,110 "," 6,633 "," 5,893 "
General Services, 755 , 352 , 509 , 194 , 256 , 503 , 188 , 363 , 268 , 192 
Social Services," 5,025 "," 3,419 "," 2,935 "," 1,958 "," 1,864 "," 2,745 "," 2,631 "," 1,851 "," 1,583 ", 698 
Economic Services," 7,627 "," 7,058 "," 5,631 "," 6,470 "," 7,024 "," 7,121 "," 6,924 "," 5,895 "," 4,782 "," 5,002 "
Others (Loans & advances), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Goa  (Total)," 3,430 "," 2,685 "," 1,998 "," 1,674 "," 2,152 "," 2,128 "," 1,642 "," 1,625 "," 1,237 "," 1,012 "
General Services, 480 , 394 , 437 , 300 , 515 , 409 , 204 , 270 , 306 , 194 
Social Services, 902 , 928 , 603 , 597 , 763 , 686 , 432 , 343 , 278 , 173 
Economic Services," 2,045 "," 1,362 ", 958 , 776 , 873 ," 1,031 "," 1,003 "," 1,009 ", 650 , 642 
Others (Loans & advances), 2 , 1 , 1 , 1 , 1 , 2 , 3 , 2 , 3 , 4 
Gujarat (Total)," 36,965 "," 29,256 "," 28,014 "," 26,962 "," 29,793 "," 26,944 "," 22,833 "," 24,845 "," 24,508 "," 23,281 "
General Services, 820 , 550 , 484 , 691 , 875 , 871 , 623 , 808 , 888 , 817 
Social Services," 13,943 "," 9,298 "," 7,748 "," 7,059 "," 8,620 "," 7,078 "," 6,432 "," 6,563 "," 7,227 "," 6,670 "
Economic Services," 22,147 "," 19,376 "," 19,733 "," 19,163 "," 20,247 "," 18,941 "," 15,716 "," 17,417 "," 16,343 "," 15,739 "
Others (Loans & advances), 55 , 33 , 49 , 49 , 51 , 56 , 62 , 56 , 50 , 55 
Haryana (Total)," 14,127 "," 12,012 "," 6,795 "," 18,975 "," 16,062 "," 14,933 "," 11,378 "," 20,159 "," 4,558 "," 4,710 "
General Services, 553 , 562 , 388 , 586 , 715 , 481 , 399 , 461 , 291 , 282 
Social Services," 4,610 "," 5,471 "," 2,986 "," 3,234 "," 3,805 "," 3,173 "," 1,586 "," 1,540 "," 1,898 "," 1,824 "
Economic Services," 8,880 "," 5,880 "," 3,220 "," 15,087 "," 11,488 "," 11,158 "," 9,323 "," 17,883 "," 2,074 "," 2,322 "
Others (Loans & advances), 84 , 98 , 202 , 69 , 55 , 121 , 69 , 275 , 296 , 282 
Himachal Pradesh (Total)," 6,139 "," 6,407 "," 5,629 "," 5,632 "," 5,051 "," 4,258 "," 6,789 "," 3,328 "," 2,947 "," 2,387 "
General Services, 297 , 390 , 170 , 204 , 227 , 192 , 208 , 89 , 83 , 81 
Social Services," 1,962 "," 1,926 "," 1,738 "," 1,259 "," 1,189 "," 1,143 "," 1,042 ", 792 , 524 , 480 
Economic Services," 3,873 "," 4,089 "," 3,719 "," 4,163 "," 3,627 "," 2,920 "," 5,531 "," 2,433 "," 2,333 "," 1,817 "
Others (Loans & advances), 7 , 3 , 3 , 6 , 8 , 3 , 7 , 13 , 7 , 8 
Jharkhand  (Total)," 18,227 "," 10,840 "," 11,845 "," 10,044 "," 12,197 "," 13,804 "," 12,196 "," 15,639 "," 6,367 "," 4,944 "
General Services, 873 , 734 , 771 ," 1,239 ", 791 , 807 , 590 , 571 , 326 , 168 
Social Services," 5,223 "," 1,612 "," 1,514 "," 1,454 "," 1,639 "," 1,560 "," 1,579 "," 1,066 ", 930 , 945 
Economic Services," 12,090 "," 8,462 "," 9,556 "," 7,299 "," 9,721 "," 11,382 "," 9,975 "," 13,951 "," 5,094 "," 3,819 "
Others (Loans & advances), 41 , 32 , 4 , 53 , 47 , 56 , 52 , 50 , 17 , 13 
Karnataka  (Total)," 60,599 "," 52,084 "," 48,075 "," 39,599 "," 39,147 "," 35,759 "," 30,085 "," 21,369 "," 20,198 "," 17,642 "
General Services," 1,651 ", 940 ," 1,206 ", 779 , 827 , 977 ," 1,060 ", 991 , 618 , 501 
Social Services," 14,323 "," 15,998 "," 12,940 "," 10,253 "," 12,235 "," 9,855 "," 8,571 "," 5,641 "," 4,551 "," 3,481 "
Economic Services," 44,620 "," 35,141 "," 33,924 "," 28,561 "," 26,073 "," 24,922 "," 20,448 "," 14,646 "," 15,017 "," 13,633 "
Others (Loans & advances), 4 , 5 , 5 , 6 , 11 , 5 , 6 , 91 , 13 , 28 
Kerala  (Total)," 16,787 "," 17,046 "," 15,438 "," 9,665 "," 9,753 "," 10,289 "," 11,286 "," 8,342 "," 4,998 "," 5,759 "
General Services, 307 , 270 , 260 , 157 , 198 , 268 , 211 , 257 , 135 , 148 
Social Services," 3,069 "," 3,418 "," 2,411 "," 1,098 "," 1,960 "," 1,582 "," 1,348 "," 1,122 ", 963 ," 1,124 "
Economic Services," 12,758 "," 13,338 "," 12,757 "," 8,396 "," 7,236 "," 8,374 "," 9,286 "," 6,758 "," 3,691 "," 4,278 "
Others (Loans & advances), 653 , 20 , 10 , 14 , 360 , 65 , 442 , 206 , 209 , 208 
Madhya Pradesh  (Total)," 46,799 "," 43,962 "," 31,586 "," 30,229 "," 30,514 "," 32,463 "," 32,229 "," 19,993 "," 24,412 "," 15,890 "
General Services," 1,214 "," 1,148 "," 1,003 ", 982 , 788 , 895 , 698 , 563 , 257 , 203 
Social Services," 15,883 "," 16,024 "," 8,863 "," 7,280 "," 5,974 "," 5,572 "," 3,362 "," 3,058 "," 2,081 "," 1,967 "
Economic Services," 29,701 "," 26,791 "," 21,720 "," 21,967 "," 23,752 "," 25,997 "," 28,168 "," 16,373 "," 22,075 "," 13,720 "
Others (Loans & advances), 0 , -   , -   , -   , -   , -   , 0 , -   , -   , 0 
Maharashtra  (Total)," 66,308 "," 49,106 "," 32,029 "," 38,385 "," 36,594 "," 27,821 "," 31,826 "," 23,908 "," 20,664 "," 21,666 "
General Services," 3,527 "," 2,681 "," 1,496 "," 1,250 "," 1,533 "," 1,048 "," 1,548 "," 1,259 ", 865 ," 1,039 "
Social Services," 12,180 "," 5,946 "," 5,568 "," 5,730 "," 5,165 "," 2,531 "," 3,457 "," 2,697 "," 2,130 "," 2,474 "
Economic Services," 49,893 "," 39,994 "," 24,738 "," 30,892 "," 29,320 "," 23,667 "," 26,104 "," 19,349 "," 17,363 "," 17,824 "
Others (Loans & advances), 708 , 485 , 227 , 513 , 576 , 576 , 717 , 603 , 306 , 329 
Manipur  (Total)," 3,492 "," 3,254 "," 2,449 "," 1,155 "," 1,731 "," 1,432 "," 1,494 "," 1,239 "," 1,333 "," 1,292 "
General Services, 96 , 83 , 61 , 46 , 112 , 106 , 96 , 165 , 209 , 220 
Social Services," 1,386 "," 1,303 "," 1,247 ", 570 , 753 , 664 , 413 , 386 , 548 , 328 
Economic Services," 2,003 "," 1,866 "," 1,131 ", 539 , 866 , 658 , 985 , 687 , 576 , 744 
Others (Loans & advances), 8 , 2 , 10 , -   , 0 , 3 , 0 , 2 , 0 , 0 
Meghalaya (Total)," 2,777 "," 2,837 "," 1,816 ", 983 ," 1,507 "," 1,005 "," 1,321 "," 1,269 "," 1,175 "," 1,118 "
General Services, 137 , 172 , 132 , 48 , 85 , 50 , 83 , 97 , 82 , 85 
Social Services, 874 ," 1,194 ", 540 , 293 , 360 , 361 , 459 , 290 , 363 , 391 
Economic Services," 1,742 "," 1,449 "," 1,119 ", 614 ," 1,030 ", 579 , 761 , 865 , 712 , 626 
Others (Loans & advances), 24 , 23 , 25 , 29 , 31 , 16 , 17 , 17 , 17 , 16 
Mizoram  (Total)," 1,324 "," 1,007 "," 1,129 "," 1,455 "," 1,909 "," 2,041 ", 938 , 718 , 930 , 630 
General Services, 83 , 39 , 43 , 95 , 99 , 120 , 49 , 34 , 74 , 58 
Social Services, 306 , 458 , 560 , 601 , 762 , 614 , 313 , 212 , 314 , 212 
Economic Services, 936 , 510 , 523 , 677 ," 1,007 "," 1,267 ", 554 , 472 , 541 , 334 
Others (Loans & advances), -   , 0 , 3 , 82 , 41 , 40 , 22 , 0 , 1 , 26 
Nagaland  (Total)," 2,705 "," 1,896 "," 1,678 "," 1,216 "," 1,601 "," 1,275 "," 1,076 "," 1,059 "," 1,023 "," 1,208 "
General Services, 447 , 293 , 410 , 166 , 419 , 267 , 133 , 106 , 161 , 181 
Social Services," 1,094 ", 916 , 508 , 457 , 330 , 486 , 432 , 288 , 351 , 324 
Economic Services," 1,163 ", 686 , 759 , 592 , 851 , 522 , 512 , 666 , 511 , 702 
Others (Loans & advances), 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
Odisha  (Total)," 35,507 "," 24,411 "," 19,546 "," 21,537 "," 24,652 "," 22,984 "," 18,725 "," 17,427 "," 11,433 "," 8,220 "
General Services," 2,647 "," 1,568 "," 1,568 "," 1,506 "," 1,430 "," 1,865 ", 374 , 425 , 390 , 470 
Social Services," 8,563 "," 6,002 "," 4,523 "," 5,264 "," 4,545 "," 4,201 "," 3,003 "," 2,929 "," 2,289 "," 1,726 "
Economic Services," 23,791 "," 16,193 "," 13,359 "," 14,659 "," 18,568 "," 16,838 "," 15,257 "," 13,979 "," 8,656 "," 5,925 "
Others (Loans & advances), 506 , 647 , 95 , 108 , 109 , 80 , 91 , 95 , 98 , 99 
Punjab  (Total)," 8,049 "," 9,586 "," 5,338 "," 18,612 "," 3,773 "," 3,112 "," 45,710 "," 9,028 "," 3,389 "," 2,366 "
General Services, 225 , 264 , 211 , 154 , 169 , 180 , 249 , 253 , 252 , 218 
Social Services," 4,041 "," 2,911 "," 2,251 ", 965 ," 1,047 ", 917 ," 1,087 ", 829 , 795 , 930 
Economic Services," 3,755 "," 6,380 "," 2,852 "," 17,463 "," 2,523 "," 1,978 "," 44,333 "," 7,906 "," 2,258 "," 1,168 "
Others (Loans & advances), 28 , 31 , 24 , 30 , 34 , 38 , 41 , 41 , 84 , 50 
Rajasthan  (Total)," 19,973 "," 24,773 "," 15,762 "," 16,973 "," 20,751 "," 21,957 "," 29,945 "," 58,588 "," 16,803 "," 14,476 "
General Services, 542 , 484 , 398 , 463 , 588 , 527 , 437 , 441 , 534 , 334 
Social Services," 8,851 "," 11,065 "," 7,922 "," 5,775 "," 7,149 "," 7,431 "," 6,433 "," 6,182 "," 6,113 "," 4,855 "
Economic Services," 10,580 "," 13,224 "," 7,441 "," 10,734 "," 13,014 "," 13,999 "," 23,075 "," 51,965 "," 10,157 "," 9,287 "
Others (Loans & advances), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Sikkim  (Total)," 2,377 "," 1,317 "," 1,514 ", 738 ," 1,338 "," 1,524 ", 737 , 661 ," 1,007 ", 922 
General Services, 273 , 229 , 93 , 129 , 73 , 150 , 71 , 64 , 110 , 170 
Social Services," 1,058 ", 385 , 506 , 266 , 365 , 539 , 245 , 203 , 281 , 276 
Economic Services," 1,046 ", 702 , 915 , 342 , 899 , 835 , 421 , 394 , 616 , 476 
Others (Loans & advances), 0 , 1 , -   , 1 , 1 , 0 , -   , 0 , 0 , 0 
Tamil Nadu  (Total)," 46,791 "," 40,651 "," 36,902 "," 29,654 "," 30,789 "," 26,720 "," 46,756 "," 21,326 "," 22,122 "," 19,415 "
General Services," 1,041 ", 780 , 937 ," 1,064 ", 858 , 847 , 751 ," 1,054 "," 1,064 ", 602 
Social Services," 18,882 "," 17,056 "," 12,418 "," 6,617 "," 9,008 "," 6,967 "," 6,806 "," 5,994 "," 5,209 "," 7,118 "
Economic Services," 26,868 "," 22,815 "," 23,548 "," 21,973 "," 20,923 "," 18,905 "," 39,200 "," 14,279 "," 15,850 "," 11,696 "
Others (Loans & advances), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Telangana  (Total)," 39,129 "," 37,344 "," 26,790 "," 25,559 "," 31,347 "," 30,111 "," 36,773 "," 18,823 "," 9,856 ", -   
General Services," 1,208 ", 962 , 872 , 739 , 743 , 565 , 567 , 275 , 406 , -   
Social Services," 8,935 "," 10,907 "," 7,070 "," 7,208 "," 12,238 "," 8,261 "," 5,972 "," 6,931 "," 2,081 ", -   
Economic Services," 28,953 "," 25,447 "," 18,824 "," 17,538 "," 18,309 "," 21,201 "," 30,132 "," 11,524 "," 7,334 ", -   
Others (Loans & advances), 34 , 28 , 25 , 74 , 57 , 84 , 102 , 93 , 35 , -   
Tripura  (Total)," 2,135 "," 1,423 ", 835 , 887 ," 1,482 "," 1,784 "," 3,321 "," 3,210 "," 2,848 "," 1,657 "
General Services, 503 , 226 , 86 , 85 , 98 , 123 , 205 , 148 , 335 , 246 
Social Services, 684 , 487 , 354 , 346 , 813 , 960 ," 1,433 ", 718 , 853 , 672 
Economic Services, 947 , 710 , 394 , 454 , 571 , 701 ," 1,683 "," 2,343 "," 1,660 ", 739 
Others (Loans & advances), 1 , 1 , 2 , 2 , 1 , 0 , 1 , 1 , 0 , 0 
Uttar Pradesh  (Total)," 103,237 "," 73,056 "," 53,390 "," 62,118 "," 68,766 "," 40,597 "," 76,530 "," 73,541 "," 55,170 "," 34,336 "
General Services," 4,464 "," 2,359 "," 1,595 "," 2,802 "," 3,497 "," 2,817 "," 5,843 "," 5,346 "," 4,154 "," 3,488 "
Social Services," 35,833 "," 19,241 "," 12,710 "," 10,737 "," 11,050 "," 11,944 "," 18,495 "," 12,432 "," 13,488 "," 7,458 "
Economic Services," 62,902 "," 51,421 "," 39,065 "," 48,518 "," 54,123 "," 25,748 "," 52,100 "," 55,656 "," 37,426 "," 23,283 "
Others (Loans & advances), 39 , 36 , 20 , 60 , 96 , 88 , 92 , 107 , 103 , 107 
Uttarakhand  (Total)," 8,288 "," 7,881 "," 6,576 "," 5,540 "," 6,368 "," 5,991 "," 5,119 "," 4,301 "," 5,090 "," 3,990 "
General Services," 1,608 "," 1,085 ", 755 , 362 , 454 , 804 , 72 , 111 , 214 , 138 
Social Services," 2,013 "," 2,262 "," 1,938 "," 1,610 "," 1,094 "," 1,086 ", 953 , 864 ," 1,231 ", 841 
Economic Services," 4,666 "," 4,534 "," 3,882 "," 3,567 "," 4,820 "," 4,101 "," 4,093 "," 3,324 "," 3,644 "," 3,010 "
Others (Loans & advances), 1 , 0 , 0 , 0 , 0 , 1 , 1 , 1 , 2 , 2 
West Bengal  (Total)," 22,573 "," 18,586 "," 15,310 "," 17,237 "," 24,583 "," 19,338 "," 12,534 "," 13,281 "," 10,383 "," 7,590 "
General Services, 655 , 545 , 546 , 748 , 927 ," 1,003 ", 854 , 705 , 420 , 307 
Social Services," 10,254 "," 7,731 "," 5,957 "," 5,894 "," 7,698 "," 7,784 "," 4,523 "," 4,700 "," 4,231 "," 2,768 "
Economic Services," 11,663 "," 10,308 "," 8,806 "," 10,592 "," 15,955 "," 10,549 "," 7,154 "," 7,873 "," 5,731 "," 4,513 "
Others (Loans & advances), 1 , 2 , 1 , 2 , 2 , 2 , 3 , 3 , 2 , 1 
,,,,,,,,,,
Total of All States," 648,184 "," 552,637 "," 437,148 "," 441,230 "," 472,463 "," 415,204 "," 501,572 "," 416,178 "," 296,249 "," 239,891 "
General Services," 32,728 "," 26,086 "," 24,576 "," 22,095 "," 21,390 "," 19,843 "," 18,221 "," 19,073 "," 14,928 "," 12,095 "
Social Services," 191,764 "," 162,661 "," 121,098 "," 94,538 "," 112,474 "," 100,896 "," 89,400 "," 74,125 "," 66,049 "," 54,376 "
Economic Services," 421,447 "," 362,389 "," 290,701 "," 323,449 "," 336,765 "," 293,135 "," 392,127 "," 321,277 "," 213,916 "," 171,700 "
Others (Loans & advances)," 2,245 "," 1,501 ", 772 ," 1,149 "," 1,834 "," 1,330 "," 1,824 "," 1,703 "," 1,357 "," 1,719 "
Total of All States," 648,184 "," 552,637 "," 437,148 "," 441,230 "," 472,463 "," 415,204 "," 501,572 "," 416,178 "," 296,249 "," 239,891 "
