General Services," 5,432 "," 4,964 "," 4,144 "," 3,943 "," 3,793 "," 3,517 "," 2,873 "," 2,564 "," 2,370 "," 2,076 "
Social Services," 5,333 "," 5,559 "," 4,529 "," 4,339 "," 4,223 "," 4,155 "," 3,345 "," 3,183 "," 2,804 "," 2,634 "
Economic Services," 4,119 "," 3,704 "," 3,420 "," 3,341 "," 3,066 "," 2,871 "," 2,648 "," 2,673 "," 2,222 "," 2,093 "
Grants in Aid, -   , -   , -   , -   , -   , -   , -   , -   , 14 , -   
Gujarat (Total)," 179,543 "," 160,421 "," 150,704 "," 140,899 "," 132,790 "," 118,060 "," 103,895 "," 95,779 "," 86,652 "," 75,259 "
General Services," 61,269 "," 56,423 "," 52,074 "," 49,172 "," 47,564 "," 41,402 "," 35,804 "," 32,876 "," 30,003 "," 26,820 "
Social Services," 75,125 "," 68,254 "," 60,816 "," 59,197 "," 53,285 "," 49,039 "," 44,926 "," 42,120 "," 36,714 "," 32,382 "
Economic Services," 42,673 "," 35,332 "," 37,424 "," 32,115 "," 31,576 "," 27,145 "," 22,749 "," 20,224 "," 19,399 "," 15,731 "
Grants in Aid, 477 , 412 , 390 , 415 , 365 , 474 , 416 , 559 , 536 , 326 
Haryana (Total)," 106,406 "," 98,425 "," 89,947 "," 84,848 "," 77,156 "," 73,257 "," 68,403 "," 59,236 "," 49,118 "," 41,887 "
General Services," 42,069 "," 37,948 "," 34,734 "," 31,884 "," 28,169 "," 26,699 "," 21,631 "," 18,713 "," 16,765 "," 13,597 "
Social Services," 43,680 "," 40,928 "," 36,164 "," 33,726 "," 29,743 "," 28,061 "," 25,473 "," 21,539 "," 19,121 "," 15,413 "
Economic Services," 20,657 "," 19,549 "," 19,048 "," 19,238 "," 19,022 "," 18,107 "," 20,875 "," 18,690 "," 13,088 "," 12,740 "
Grants in Aid, -   , -   , -   , -   , 222 , 391 , 424 , 293 , 145 , 136 
Himachal Pradesh (Total)," 44,425 "," 36,195 "," 33,535 "," 30,730 "," 29,442 "," 27,053 "," 25,344 "," 22,303 "," 19,787 "," 17,352 "
General Services," 17,763 "," 13,900 "," 13,454 "," 12,335 "," 11,438 "," 11,010 "," 9,728 "," 8,788 "," 7,604 "," 7,047 "
Social Services," 17,408 "," 13,882 "," 12,844 "," 12,047 "," 11,482 "," 10,337 "," 9,610 "," 7,980 "," 7,452 "," 6,706 "
Economic Services," 9,247 "," 8,405 "," 7,227 "," 6,338 "," 6,512 "," 5,697 "," 5,996 "," 5,524 "," 4,723 "," 3,590 "
Grants in Aid, 6 , 8 , 9 , 10 , 9 , 10 , 10 , 10 , 9 , 9 
Jharkhand  (Total)," 66,682 "," 62,778 "," 59,264 "," 56,457 "," 50,631 "," 50,952 "," 45,089 "," 36,553 "," 31,795 "," 23,472 "
General Services," 23,261 "," 21,555 "," 19,903 "," 18,714 "," 17,656 "," 16,558 "," 13,024 "," 12,002 "," 10,623 "," 9,959 "
Social Services," 27,640 "," 24,639 "," 23,347 "," 21,448 "," 18,786 "," 19,575 "," 18,557 "," 14,844 "," 11,915 "," 8,215 "
Economic Services," 15,781 "," 16,583 "," 16,014 "," 16,294 "," 14,189 "," 14,819 "," 13,508 "," 9,707 "," 9,256 "," 5,297 "
Grants in Aid, -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   
Karnataka  (Total)," 215,584 "," 209,428 "," 176,054 "," 174,257 "," 164,300 "," 142,482 "," 131,921 "," 117,029 "," 103,614 "," 89,190 "
General Services," 71,816 "," 62,669 "," 55,018 "," 48,824 "," 42,655 "," 34,484 "," 31,265 "," 30,799 "," 28,265 "," 24,954 "
Social Services," 81,011 "," 79,804 "," 61,726 "," 66,373 "," 67,934 "," 58,652 "," 54,549 "," 46,307 "," 39,366 "," 32,622 "
Economic Services," 57,095 "," 60,339 "," 53,629 "," 52,636 "," 48,285 "," 42,856 "," 40,421 "," 33,846 "," 29,971 "," 26,593 "
Grants in Aid," 5,662 "," 6,616 "," 5,681 "," 6,425 "," 5,425 "," 6,490 "," 5,686 "," 6,076 "," 6,011 "," 5,020 "
Kerala  (Total)," 141,951 "," 146,180 "," 123,446 "," 104,720 "," 110,316 "," 99,948 "," 91,096 "," 78,689 "," 71,746 "," 60,486 "
General Services," 69,832 "," 70,110 "," 50,361 "," 55,504 "," 50,827 "," 45,524 "," 41,195 "," 36,085 "," 31,433 "," 26,605 "
Social Services," 50,276 "," 50,696 "," 44,832 "," 34,045 "," 38,211 "," 35,876 "," 33,765 "," 27,603 "," 23,718 "," 20,980 "
Economic Services," 12,281 "," 15,714 "," 18,761 "," 9,107 "," 12,380 "," 11,351 "," 10,655 "," 11,098 "," 10,198 "," 7,929 "
Grants in Aid," 9,563 "," 9,660 "," 9,492 "," 6,064 "," 8,899 "," 7,197 "," 5,481 "," 3,903 "," 6,398 "," 4,971 "
Madhya Pradesh  (Total)," 199,895 "," 181,061 "," 164,733 "," 150,444 "," 142,149 "," 130,246 "," 119,537 "," 99,771 "," 82,373 "," 69,870 "
General Services," 54,807 "," 49,461 "," 47,885 "," 39,827 "," 38,113 "," 32,100 "," 27,903 "," 25,700 "," 22,365 "," 20,591 "
Social Services," 82,085 "," 71,643 "," 68,757 "," 64,225 "," 58,707 "," 58,346 "," 47,942 "," 42,651 "," 32,067 "," 27,768 "
Economic Services," 55,127 "," 52,831 "," 42,191 "," 40,493 "," 37,658 "," 32,735 "," 36,885 "," 25,529 "," 23,715 "," 16,971 "
Grants in Aid," 7,878 "," 7,125 "," 5,900 "," 5,900 "," 7,672 "," 7,065 "," 6,807 "," 5,891 "," 4,225 "," 4,539 "
Maharashtra  (Total)," 407,614 "," 349,686 "," 310,610 "," 300,305 "," 267,022 "," 241,571 "," 213,229 "," 190,374 "," 177,553 "," 154,902 "
General Services," 130,591 "," 121,745 "," 103,854 "," 100,050 "," 84,765 "," 78,535 "," 71,609 "," 64,370 "," 60,486 "," 53,979 "
Social Services," 163,329 "," 142,523 "," 122,023 "," 122,947 "," 109,391 "," 93,054 "," 90,282 "," 82,317 "," 76,952 "," 70,879 "
Economic Services," 80,820 "," 59,455 "," 64,336 "," 56,043 "," 52,759 "," 54,189 "," 43,843 "," 38,052 "," 37,687 "," 27,991 "
Grants in Aid," 32,874 "," 25,963 "," 20,396 "," 21,264 "," 20,107 "," 15,793 "," 7,495 "," 5,635 "," 2,428 "," 2,053 "
Manipur  (Total)," 14,159 "," 12,642 "," 12,428 "," 10,239 "," 9,749 "," 9,274 "," 8,185 "," 7,383 "," 7,267 "," 5,719 "
General Services," 6,648 "," 5,899 "," 5,055 "," 4,445 "," 3,981 "," 3,667 "," 3,421 "," 2,951 "," 2,751 "," 2,441 "
Social Services," 4,408 "," 3,557 "," 3,328 "," 2,917 "," 2,661 "," 2,569 "," 2,057 "," 1,974 "," 2,028 "," 1,604 "
Economic Services," 2,744 "," 2,635 "," 3,421 "," 2,322 "," 2,533 "," 2,504 "," 2,343 "," 2,110 "," 2,012 "," 1,339 "
Grants in Aid, 359 , 552 , 623 , 555 , 573 , 534 , 364 , 348 , 476 , 335 
Meghalaya (Total)," 14,864 "," 13,620 "," 11,499 "," 9,565 "," 10,256 "," 8,423 "," 8,337 "," 6,348 "," 6,252 "," 5,552 "
General Services," 5,091 "," 4,454 "," 4,001 "," 3,668 "," 3,536 "," 2,827 "," 2,480 "," 2,256 "," 2,022 "," 1,838 "
Social Services," 5,612 "," 5,255 "," 4,347 "," 3,724 "," 4,100 "," 3,148 "," 3,099 "," 2,395 "," 2,370 "," 1,974 "
Economic Services," 4,161 "," 3,911 "," 3,151 "," 2,173 "," 2,620 "," 2,448 "," 2,757 "," 1,697 "," 1,860 "," 1,739 "
Grants in Aid, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Mizoram  (Total)," 10,092 "," 8,557 "," 8,515 "," 9,454 "," 7,506 "," 6,881 "," 6,230 "," 5,571 "," 5,652 "," 4,917 "
General Services," 3,831 "," 3,142 "," 3,231 "," 3,161 "," 2,695 "," 2,239 "," 2,097 "," 1,917 "," 1,750 "," 1,687 "
Social Services," 3,674 "," 3,338 "," 3,178 "," 3,393 "," 2,934 "," 2,607 "," 2,301 "," 2,220 "," 2,161 "," 1,824 "
Economic Services," 2,587 "," 2,078 "," 2,106 "," 2,900 "," 1,876 "," 2,035 "," 1,832 "," 1,434 "," 1,742 "," 1,407 "
Grants in Aid, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Nagaland  (Total)," 13,410 "," 11,817 "," 11,052 "," 11,637 "," 10,920 "," 10,191 "," 8,652 "," 7,582 "," 6,762 "," 5,750 "
General Services," 6,821 "," 5,744 "," 5,100 "," 5,429 "," 5,018 "," 4,319 "," 3,896 "," 3,623 "," 3,133 "," 2,731 "
Social Services," 3,746 "," 3,378 "," 3,139 "," 3,030 "," 3,159 "," 2,559 "," 2,295 "," 2,094 "," 1,855 "," 1,702 "
Economic Services," 2,844 "," 2,695 "," 2,814 "," 3,178 "," 2,743 "," 3,313 "," 2,460 "," 1,865 "," 1,774 "," 1,318 "
Grants in Aid, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Odisha  (Total)," 131,006 "," 109,588 "," 95,311 "," 99,137 "," 85,356 "," 71,837 "," 65,041 "," 58,806 "," 51,136 "," 45,618 "
General Services," 47,321 "," 32,970 "," 28,271 "," 28,601 "," 24,053 "," 20,261 "," 16,714 "," 15,059 "," 14,529 "," 13,689 "
Social Services," 52,498 "," 47,312 "," 39,901 "," 43,517 "," 36,427 "," 29,557 "," 27,600 "," 24,643 "," 20,964 "," 18,722 "
Economic Services," 29,603 "," 27,792 "," 25,809 "," 25,586 "," 23,514 "," 20,757 "," 19,714 "," 18,188 "," 14,825 "," 12,315 "
Grants in Aid," 1,584 "," 1,513 "," 1,330 "," 1,434 "," 1,363 "," 1,263 "," 1,012 ", 916 , 817 , 892 
Punjab  (Total)," 113,661 "," 96,637 "," 86,345 "," 75,860 "," 75,404 "," 62,465 "," 55,296 "," 50,073 "," 46,613 "," 41,641 "
General Services," 54,003 "," 47,240 "," 43,253 "," 38,614 "," 36,931 "," 34,500 "," 28,488 "," 24,713 "," 23,043 "," 20,192 "
Social Services," 28,849 "," 25,334 "," 21,675 "," 19,484 "," 18,320 "," 15,470 "," 15,672 "," 14,898 "," 13,729 "," 11,319 "
Economic Services," 26,996 "," 20,204 "," 15,445 "," 14,551 "," 17,888 "," 11,194 "," 10,218 "," 9,756 "," 9,237 "," 9,600 "
Grants in Aid," 3,812 "," 3,859 "," 5,971 "," 3,210 "," 2,265 "," 1,301 ", 918 , 706 , 604 , 530 
Rajasthan  (Total)," 226,479 "," 209,790 "," 178,309 "," 176,485 "," 166,773 "," 145,842 "," 127,140 "," 106,239 "," 94,542 "," 75,510 "
General Services," 71,875 "," 65,406 "," 60,144 "," 56,186 "," 54,364 "," 43,450 "," 39,203 "," 31,016 "," 27,868 "," 23,339 "
Social Services," 90,168 "," 85,054 "," 74,010 "," 68,313 "," 65,687 "," 53,064 "," 49,372 "," 43,348 "," 37,753 "," 31,486 "
Economic Services," 64,436 "," 59,330 "," 44,156 "," 51,986 "," 46,722 "," 49,327 "," 38,565 "," 31,874 "," 28,920 "," 20,436 "
Grants in Aid, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 249 
Sikkim  (Total)," 7,631 "," 6,669 "," 6,369 "," 6,185 "," 5,227 "," 4,152 "," 3,788 "," 3,645 "," 3,731 "," 3,458 "
General Services," 2,983 "," 2,558 "," 2,416 "," 2,420 "," 1,960 "," 1,528 "," 1,421 "," 1,244 "," 1,588 "," 1,468 "
Social Services," 2,814 "," 2,471 "," 2,431 "," 2,254 "," 2,072 "," 1,532 "," 1,335 "," 1,236 "," 1,280 "," 1,276 "
Economic Services," 1,735 "," 1,530 "," 1,428 "," 1,428 "," 1,128 "," 1,028 ", 977 ," 1,126 ", 821 , 678 
Grants in Aid, 99 , 110 , 93 , 84 , 66 , 63 , 56 , 39 , 42 , 35 
Tamil Nadu  (Total)," 279,964 "," 254,030 "," 236,402 "," 210,435 "," 197,201 "," 167,874 "," 153,195 "," 140,993 "," 128,828 "," 109,825 "
General Services," 99,097 "," 84,894 "," 78,993 "," 78,137 "," 72,450 "," 60,451 "," 51,453 "," 45,512 "," 41,655 "," 35,729 "
Social Services," 88,968 "," 88,749 "," 89,805 "," 73,999 "," 70,202 "," 59,790 "," 55,297 "," 54,807 "," 50,349 "," 45,276 "
Economic Services," 71,975 "," 60,898 "," 51,809 "," 42,610 "," 39,669 "," 36,162 "," 33,980 "," 29,943 "," 26,843 "," 19,644 "
Grants in Aid," 19,926 "," 19,489 "," 15,796 "," 15,688 "," 14,880 "," 11,470 "," 12,466 "," 10,732 "," 9,980 "," 9,175 "
Telangana  (Total)," 153,407 "," 136,803 "," 123,212 "," 108,798 "," 97,083 "," 85,365 "," 81,432 "," 75,896 "," 50,673 ", -   
General Services," 50,025 "," 44,433 "," 39,477 "," 36,441 "," 34,199 "," 30,872 "," 25,125 "," 23,247 "," 14,164 ", -   
Social Services," 57,564 "," 53,181 "," 48,400 "," 45,833 "," 39,721 "," 37,259 "," 35,286 "," 30,466 "," 18,753 ", -   
Economic Services," 45,818 "," 39,190 "," 35,335 "," 26,524 "," 23,157 "," 17,200 "," 20,950 "," 22,043 "," 17,644 ", -   
Grants in Aid, -   , -   , -   , -   , 5 , 33 , 72 , 140 , 112 ,
Tripura  (Total)," 17,739 "," 16,125 "," 14,368 "," 13,377 "," 11,889 "," 10,357 "," 8,855 "," 7,868 "," 7,443 "," 5,949 "
General Services," 6,961 "," 6,576 "," 5,859 "," 5,680 "," 5,114 "," 4,399 "," 3,503 "," 3,045 "," 2,676 "," 2,345 "
Social Services," 7,718 "," 6,679 "," 5,905 "," 5,478 "," 4,992 "," 4,250 "," 3,683 "," 3,311 "," 3,184 "," 2,408 "
Economic Services," 2,734 "," 2,562 "," 2,317 "," 1,951 "," 1,549 "," 1,480 "," 1,471 "," 1,314 "," 1,403 "," 1,048 "
Grants in Aid, 326 , 308 , 287 , 268 , 234 , 228 , 198 , 198 , 180 , 147 
Uttar Pradesh  (Total)," 379,978 "," 337,581 "," 298,543 "," 298,833 "," 301,728 "," 266,224 "," 236,592 "," 212,736 "," 171,027 "," 158,147 "
General Services," 144,688 "," 133,521 "," 119,058 "," 117,675 "," 131,057 "," 105,782 "," 88,255 "," 72,228 "," 64,306 "," 61,983 "
Social Services," 138,928 "," 120,987 "," 109,727 "," 103,849 "," 91,312 "," 84,252 "," 91,861 "," 82,486 "," 60,906 "," 60,756 "
Economic Services," 78,363 "," 66,573 "," 55,551 "," 62,809 "," 67,259 "," 64,635 "," 45,834 "," 47,881 "," 34,885 "," 25,711 "
Grants in Aid," 18,000 "," 16,500 "," 14,208 "," 14,500 "," 12,100 "," 11,555 "," 10,642 "," 10,140 "," 10,931 "," 9,696 "
Uttarakhand  (Total)," 43,773 "," 38,929 "," 37,091 "," 32,859 "," 32,196 "," 29,083 "," 25,272 "," 23,086 "," 21,164 "," 16,216 "
General Services," 16,889 "," 15,668 "," 14,826 "," 13,844 "," 13,525 "," 12,409 "," 9,934 "," 8,410 "," 7,402 "," 6,182 "
Social Services," 18,156 "," 15,573 "," 14,762 "," 12,593 "," 12,209 "," 10,929 "," 10,529 "," 9,927 "," 9,224 "," 7,298 "
Economic Services," 6,687 "," 6,148 "," 5,571 "," 4,704 "," 5,002 "," 4,276 "," 3,903 "," 3,983 "," 3,856 "," 2,068 "
Grants in Aid," 2,041 "," 1,540 "," 1,932 "," 1,717 "," 1,459 "," 1,469 ", 906 , 767 , 681 , 668 
West Bengal  (Total)," 222,839 "," 210,160 "," 177,921 "," 162,575 "," 156,374 "," 141,077 "," 133,918 "," 118,827 "," 103,652 "," 91,797 "
General Services," 79,254 "," 78,495 "," 70,684 "," 61,931 "," 56,865 "," 52,416 "," 50,131 "," 45,689 "," 42,712 "," 40,834 "
Social Services," 115,569 "," 102,475 "," 78,847 "," 73,089 "," 68,764 "," 59,591 "," 57,067 "," 47,389 "," 40,156 "," 38,262 "
Economic Services," 27,608 "," 28,835 "," 27,941 "," 27,105 "," 30,256 "," 28,582 "," 26,156 "," 24,973 "," 20,157 "," 12,083 "
Grants in Aid, 408 , 354 , 450 , 450 , 489 , 488 , 564 , 776 , 627 , 618 
Total of All States," 3,595,736 "," 3,213,137 "," 2,857,560 "," 2,694,727 "," 2,539,755 "," 2,259,605 "," 2,047,215 "," 1,801,846 "," 1,608,023 "," 1,352,751 "
,,,,,,,,,,
,2022-23,2021-22,2020-21,2019-20,2018-19,2017-18,2016-17,2015-16,2014-15,2013-14
General Services," 1,254,668 "," 1,137,417 "," 1,003,720 "," 948,613 "," 890,371 "," 779,809 "," 675,934 "," 594,937 "," 538,538 "," 479,566 "
Social Services," 1,431,121 "," 1,273,536 "," 1,122,726 "," 1,065,706 "," 990,149 "," 878,297 "," 823,929 "," 728,765 "," 624,628 "," 543,759 "
Economic Services," 805,256 "," 706,736 "," 647,030 "," 600,918 "," 581,887 "," 534,094 "," 491,935 "," 429,621 "," 398,538 "," 288,457 "
Grants in Aid," 104,691 "," 95,448 "," 84,083 "," 79,490 "," 77,348 "," 67,405 "," 55,417 "," 48,523 "," 46,319 "," 40,969 "
Total," 3,595,736 "," 3,213,137 "," 2,857,560 "," 2,694,727 "," 2,539,755 "," 2,259,605 "," 2,047,215 "," 1,801,846 "," 1,608,023 "," 1,352,751 "
